,Close
2017-12-20,63.96500
2017-12-21,64.00970
2017-12-24,64.00780
2017-12-25,64.01050
2017-12-26,64.02820
2017-12-27,64.11500
2017-12-28,64.06200
2017-12-31,63.84080
2018-01-01,63.86760
2018-01-02,63.46000
2018-01-03,63.41910
2018-01-04,63.36960
2018-01-07,63.26500
2018-01-08,63.45200
2018-01-09,63.63610
2018-01-10,63.76000
2018-01-11,63.67210
2018-01-14,63.58850
2018-01-15,63.52120
2018-01-16,63.99430
2018-01-17,63.82500
2018-01-18,63.86760
2018-01-21,63.83210
2018-01-22,63.88010
2018-01-23,63.75050
2018-01-24,63.57790
2018-01-25,63.57310
2018-01-28,63.57000
2018-01-29,63.66940
2018-01-30,63.76990
2018-01-31,63.66500
2018-02-01,63.97500
2018-02-04,64.13250
2018-02-05,64.31470
2018-02-06,63.98000
2018-02-07,64.20000
2018-02-08,64.44050
2018-02-11,64.21130
2018-02-12,64.28350
2018-02-13,64.25010
2018-02-14,64.02520
2018-02-15,63.89090
2018-02-18,64.38000
2018-02-19,64.50500
2018-02-20,64.86500
2018-02-21,64.89500
2018-02-22,64.95140
2018-02-25,64.70300
2018-02-26,64.78040
2018-02-27,64.91000
2018-02-28,65.24000
2018-03-01,65.15000
2018-03-04,65.18670
2018-03-05,65.00370
2018-03-06,64.89000
2018-03-07,64.89120
2018-03-08,65.09040
2018-03-11,64.96490
2018-03-12,64.94550
2018-03-13,64.82810
2018-03-14,64.83680
2018-03-15,65.01440
2018-03-18,65.06500
2018-03-19,65.21010
2018-03-20,65.23240
2018-03-21,65.06560
2018-03-22,65.16000
2018-03-25,65.01500
2018-03-26,64.69500
2018-03-27,64.89550
2018-03-28,65.14920
2018-03-29,65.03000
2018-04-01,65.10550
2018-04-02,65.14000
2018-04-03,64.90500
2018-04-04,64.99500
2018-04-05,64.86150
2018-04-08,64.90450
2018-04-09,64.87000
2018-04-10,64.92530
2018-04-11,65.19000
2018-04-12,65.27570
2018-04-15,65.19560
2018-04-16,65.42930
2018-04-17,65.67500
2018-04-18,66.01000
2018-04-19,66.11480
2018-04-22,66.19690
2018-04-23,66.54500
2018-04-24,66.41410
2018-04-25,66.90770
2018-04-26,66.90000
2018-04-29,66.61000
2018-04-30,66.45000
2018-05-01,66.78870
2018-05-02,67.08000
2018-05-03,66.66000
2018-05-06,66.81050
2018-05-07,67.11880
2018-05-08,67.16250
2018-05-09,67.62000
2018-05-10,67.39000
2018-05-13,67.38220
2018-05-14,67.67800
2018-05-15,68.46000
2018-05-16,68.06000
2018-05-17,68.14000
2018-05-20,67.97500
2018-05-21,68.40000
2018-05-22,68.43000
2018-05-23,68.65000
2018-05-24,68.26010
2018-05-27,67.72170
2018-05-28,67.40280
2018-05-29,68.13000
2018-05-30,67.43000
2018-05-31,67.43500
2018-06-03,66.92500
2018-06-04,67.06000
2018-06-05,67.09000
2018-06-06,66.83010
2018-06-07,67.41000
2018-06-10,67.51000
2018-06-11,67.49000
2018-06-12,67.91000
2018-06-13,67.78000
2018-06-14,68.13000
2018-06-17,68.05000
2018-06-18,68.01000
2018-06-19,68.05000
2018-06-20,68.35000
2018-06-21,67.83000
2018-06-24,67.85490
2018-06-25,68.34000
2018-06-26,68.36500
2018-06-27,69.24000
2018-06-28,68.79670
2018-07-01,68.43500
2018-07-02,68.69480
2018-07-03,68.83000
2018-07-04,68.98000
2018-07-05,69.07000
2018-07-08,68.75500
2018-07-09,68.65980
2018-07-10,68.90000
2018-07-11,68.72000
2018-07-12,68.54000
2018-07-15,68.48670
2018-07-16,68.72000
2018-07-17,68.35600
2018-07-18,68.61550
2018-07-19,68.93510
2018-07-22,68.73330
2018-07-23,69.20000
2018-07-24,68.81000
2018-07-25,68.84000
2018-07-26,68.74000
2018-07-29,68.61500
2018-07-30,68.68500
2018-07-31,68.49680
2018-08-01,68.30710
2018-08-02,68.61550
2018-08-05,68.50500
2018-08-06,68.81000
2018-08-07,68.59600
2018-08-08,68.45500
2018-08-09,69.10000
2018-08-12,69.08500
2018-08-13,69.94910
2018-08-14,69.95000
2018-08-15,70.66000
2018-08-16,70.00500
2018-08-19,69.78500
2018-08-20,69.74000
2018-08-21,69.81000
2018-08-22,69.79000
2018-08-23,70.27500
2018-08-26,69.76500
2018-08-27,69.94500
2018-08-28,70.54000
2018-08-29,70.91000
2018-08-30,71.40500
2018-09-02,70.99500
2018-09-03,71.07000
2018-09-04,71.75000
2018-09-05,71.89000
2018-09-06,71.93890
2018-09-09,72.09500
2018-09-10,72.44500
2018-09-11,72.99000
2018-09-12,71.92520
2018-09-13,72.02750
2018-09-16,72.09500
2018-09-17,72.53480
2018-09-18,73.12000
2018-09-19,72.34500
2018-09-20,71.72000
2018-09-23,72.23000
2018-09-24,73.30000
2018-09-25,73.09000
2018-09-26,72.77000
2018-09-27,72.95000
2018-09-30,72.50500
2018-10-01,73.75500
2018-10-02,73.28000
2018-10-03,73.85000
2018-10-04,74.22000
2018-10-07,73.76300
2018-10-08,73.89000
2018-10-09,74.55000
2018-10-10,74.60000
2018-10-11,74.16000
2018-10-14,73.67600
2018-10-15,74.08000
2018-10-16,73.45550
2018-10-17,73.92000
2018-10-18,74.16000
2018-10-21,73.46500
2018-10-22,73.85950
2018-10-23,73.22130
2018-10-24,73.22050
2018-10-25,73.22020
2018-10-28,73.12500
2018-10-29,73.59060
2018-10-30,73.65000
2018-10-31,74.07000
2018-11-01,73.31000
2018-11-04,72.90500
2018-11-05,72.86000
2018-11-06,73.23000
2018-11-07,72.38000
2018-11-08,72.90000
2018-11-11,72.47000
2018-11-12,73.18000
2018-11-13,72.55000
2018-11-14,72.40000
2018-11-15,71.89170
2018-11-18,71.77500
2018-11-19,71.69000
2018-11-20,71.41500
2018-11-21,71.29500
2018-11-22,70.83500
2018-11-25,70.67000
2018-11-26,70.81000
2018-11-27,70.88000
2018-11-28,70.60000
2018-11-29,69.92000
2018-12-02,69.76000
2018-12-03,70.48500
2018-12-04,70.63000
2018-12-05,70.87000
2018-12-06,70.75000
2018-12-09,71.36500
2018-12-10,72.73000
2018-12-11,72.62000
2018-12-12,72.15000
2018-12-13,71.54700
2018-12-16,71.91000
2018-12-17,71.59000
2018-12-18,70.57000
2018-12-19,70.68550
2018-12-20,70.30000
2018-12-23,70.14000
2018-12-24,70.24000
2018-12-25,70.24000
2018-12-26,70.15000
2018-12-27,69.99000
2018-12-30,69.92250
2018-12-31,69.71000
2019-01-01,69.71000
2019-01-02,69.96000
2019-01-03,70.30000
2019-01-06,69.52500
2019-01-07,69.81000
2019-01-08,70.33000
2019-01-09,70.55050
2019-01-10,70.72000
2019-01-13,70.37000
2019-01-14,71.08500
2019-01-15,71.09250
2019-01-16,71.36500
2019-01-17,71.03020
2019-01-20,71.23000
2019-01-21,71.50000
2019-01-22,71.23020
2019-01-23,71.15730
2019-01-24,70.99000
2019-01-27,70.97500
2019-01-28,71.09010
2019-01-29,71.62000
2019-01-30,71.12000
2019-01-31,71.20000
2019-02-03,71.45170
2019-02-04,71.68500
2019-02-05,71.77000
2019-02-06,71.54050
2019-02-07,71.58000
2019-02-10,71.15000
2019-02-11,71.23000
2019-02-12,70.81000
2019-02-13,70.86510
2019-02-14,71.01000
2019-02-17,71.32000
2019-02-18,71.70000
2019-02-19,71.60000
2019-02-20,71.30000
2019-02-21,71.18500
2019-02-24,71.03100
2019-02-25,71.09000
2019-02-26,70.94000
2019-02-27,71.19000
2019-02-28,70.81600
2019-03-03,70.99000
2019-03-04,70.90000
2019-03-05,70.74250
